record 1/799 index=200 train=24 eval=24 loss=none
record 47/799 index=2395 train=179 eval=178 loss=none
record 48/799 index=3433 train=174 eval=173 loss=none
record 49/799 index=2774 train=205 eval=204 loss=none
record 50/799 index=1435 train=161 eval=161 loss=none
record 51/799 index=1938 train=176 eval=176 loss=none
record 52/799 index=368 train=151 eval=150 loss=none
record 53/799 index=709 train=159 eval=159 loss=none
record 54/799 index=2950 train=233 eval=232 loss=none
record 55/799 index=435 train=151 eval=150 loss=none
record 56/799 index=1123 train=164 eval=163 loss=none
record 57/799 index=2429 train=128 eval=127 loss=none
record 58/799 index=1729 train=143 eval=143 loss=none
record 59/799 index=705 train=154 eval=153 loss=none
record 60/799 index=3601 train=188 eval=187 loss=none
record 61/799 index=2743 train=148 eval=148 loss=none
record 62/799 index=1145 train=170 eval=169 loss=none
record 63/799 index=587 train=143 eval=143 loss=none
record 64/799 index=1074 train=178 eval=178 loss=none
record 65/799 index=2977 train=184 eval=183 loss=none
record 66/799 index=3172 train=171 eval=171 loss=none
record 67/799 index=749 train=169 eval=169 loss=none
record 68/799 index=3420 train=151 eval=150 loss=none
record 69/799 index=292 train=189 eval=189 loss=none
record 70/799 index=2369 train=174 eval=173 loss=none
record 71/799 index=1489 train=146 eval=145 loss=none
record 72/799 index=1720 train=180 eval=179 loss=none
record 73/799 index=1215 train=171 eval=171 loss=none
record 74/799 index=2888 train=129 eval=129 loss=none
record 75/799 index=1708 train=181 eval=181 loss=none
record 76/799 index=3681 train=214 eval=213 loss=none
record 77/799 index=1956 train=136 eval=136 loss=none
record 78/799 index=2706 train=26 eval=26 loss=none
record 79/799 index=2720 train=218 eval=217 loss=none
record 80/799 index=364 train=157 eval=157 loss=none
record 81/799 index=1732 train=150 eval=149 loss=none
record 82/799 index=299 train=144 eval=143 loss=none
record 83/799 index=398 train=180 eval=180 loss=none
record 84/799 index=891 train=133 eval=132 loss=none
record 85/799 index=701 train=194 eval=194 loss=none
record 86/799 index=1856 train=197 eval=196 loss=none
record 87/799 index=1338 train=158 eval=157 loss=none
record 88/799 index=210 train=239 eval=238 loss=none
record 89/799 index=555 train=128 eval=127 loss=none
record 90/799 index=2933 train=100 eval=100 loss=none
record 91/799 index=331 train=85 eval=85 loss=none
record 92/799 index=1125 train=113 eval=112 loss=none
record 93/799 index=3797 train=137 eval=136 loss=none
record 94/799 index=3653 train=188 eval=188 loss=none
record 95/799 index=2037 train=239 eval=238 loss=none
record 96/799 index=2009 train=205 eval=204 loss=none
record 97/799 index=2271 train=17 eval=16 loss=none
record 98/799 index=416 train=201 eval=200 loss=none
record 99/799 index=3607 train=170 eval=169 loss=none
record 100/799 index=1519 train=183 eval=182 loss=none
record 101/799 index=1596 train=145 eval=144 loss=none
record 102/799 index=136 train=96 eval=96 loss=none
record 103/799 index=161 train=161 eval=161 loss=none
record 104/799 index=1468 train=144 eval=144 loss=none
record 105/799 index=3549 train=156 eval=156 loss=none
record 106/799 index=389 train=97 eval=97 loss=none
record 107/799 index=3195 train=168 eval=168 loss=none
record 108/799 index=3706 train=215 eval=214 loss=none
record 109/799 index=2930 train=165 eval=165 loss=none
record 110/799 index=3043 train=101 eval=100 loss=none
record 111/799 index=2555 train=199 eval=198 loss=none
record 112/799 index=2579 train=161 eval=160 loss=none
record 113/799 index=2448 train=135 eval=135 loss=none
record 114/799 index=3504 train=150 eval=150 loss=none
record 115/799 index=219 train=159 eval=159 loss=none
record 116/799 index=3372 train=160 eval=159 loss=none
record 117/799 index=123 train=177 eval=176 loss=none
record 118/799 index=3531 train=168 eval=167 loss=none
record 119/799 index=366 train=161 eval=160 loss=none
record 120/799 index=2871 train=196 eval=196 loss=none
record 121/799 index=2744 train=151 eval=150 loss=none
record 122/799 index=3489 train=97 eval=97 loss=none
record 123/799 index=2607 train=137 eval=136 loss=none
record 124/799 index=1452 train=173 eval=172 loss=none
record 125/799 index=1562 train=132 eval=132 loss=none
record 126/799 index=1962 train=126 eval=126 loss=none
record 127/799 index=921 train=140 eval=139 loss=none
record 128/799 index=490 train=125 eval=125 loss=none
record 129/799 index=1105 train=149 eval=149 loss=none
record 130/799 index=784 train=151 eval=151 loss=none
record 131/799 index=2970 train=166 eval=165 loss=none
record 132/799 index=1957 train=170 eval=169 loss=none
record 133/799 index=685 train=138 eval=137 loss=none
record 134/799 index=3231 train=169 eval=169 loss=none
record 135/799 index=2816 train=144 eval=144 loss=none
record 136/799 index=3229 train=176 eval=176 loss=none
record 137/799 index=1907 train=155 eval=155 loss=none
record 138/799 index=2361 train=179 eval=178 loss=none
record 139/799 index=2570 train=137 eval=136 loss=none
record 140/799 index=2656 train=169 eval=168 loss=none
record 141/799 index=3899 train=121 eval=120 loss=none
record 142/799 index=481 train=208 eval=208 loss=none
record 143/799 index=3880 train=125 eval=124 loss=none
record 144/799 index=17 train=166 eval=166 loss=none
record 145/799 index=968 train=171 eval=170 loss=none
record 146/799 index=1668 train=156 eval=156 loss=none
record 147/799 index=2630 train=183 eval=183 loss=none
record 148/799 index=2470 train=158 eval=157 loss=none
record 149/799 index=2236 train=165 eval=165 loss=none
record 150/799 index=393 train=152 eval=151 loss=none
record 151/799 index=1098 train=195 eval=195 loss=none
record 152/799 index=3595 train=165 eval=164 loss=none
record 153/799 index=3634 train=185 eval=184 loss=none
record 154/799 index=1281 train=193 eval=192 loss=none
record 155/799 index=517 train=133 eval=132 loss=none
record 156/799 index=487 train=86 eval=85 loss=none
record 157/799 index=796 train=201 eval=200 loss=none
record 158/799 index=187 train=194 eval=193 loss=none
record 159/799 index=988 train=169 eval=169 loss=none
record 160/799 index=1947 train=139 eval=139 loss=none
record 161/799 index=3457 train=156 eval=155 loss=none
record 162/799 index=3369 train=154 eval=154 loss=none
record 163/799 index=3348 train=149 eval=149 loss=none
record 164/799 index=1271 train=132 eval=132 loss=none
record 165/799 index=957 train=165 eval=165 loss=none
record 166/799 index=2611 train=116 eval=115 loss=none
record 167/799 index=1239 train=170 eval=169 loss=none
record 168/799 index=823 train=157 eval=157 loss=none
record 169/799 index=1208 train=163 eval=163 loss=none
record 170/799 index=3532 train=175 eval=175 loss=none
record 171/799 index=3768 train=159 eval=159 loss=none
record 172/799 index=2876 train=143 eval=143 loss=none
record 173/799 index=845 train=145 eval=145 loss=none
record 174/799 index=98 train=200 eval=199 loss=none
record 175/799 index=3666 train=191 eval=190 loss=none
record 176/799 index=2943 train=144 eval=143 loss=none
record 177/799 index=1463 train=156 eval=155 loss=none
record 178/799 index=589 train=167 eval=167 loss=none
record 179/799 index=1825 train=154 eval=153 loss=none
record 180/799 index=1189 train=195 eval=195 loss=none
record 181/799 index=94 train=146 eval=145 loss=none
record 182/799 index=2627 train=103 eval=103 loss=none
record 183/799 index=1410 train=156 eval=155 loss=none
record 184/799 index=3057 train=159 eval=159 loss=none
record 185/799 index=3061 train=133 eval=132 loss=none
record 186/799 index=3693 train=146 eval=146 loss=none
record 187/799 index=518 train=155 eval=155 loss=none
record 188/799 index=1698 train=134 eval=133 loss=none
record 189/799 index=724 train=138 eval=138 loss=none
record 190/799 index=1669 train=136 eval=136 loss=none
record 191/799 index=1196 train=186 eval=186 loss=none
record 192/799 index=3728 train=174 eval=174 loss=none
record 193/799 index=3845 train=188 eval=187 loss=none
record 194/799 index=3988 train=126 eval=125 loss=none
record 195/799 index=6 train=153 eval=152 loss=none
record 196/799 index=1128 train=167 eval=166 loss=none
record 197/799 index=3275 train=149 eval=148 loss=none
record 198/799 index=3378 train=202 eval=202 loss=none
record 199/799 index=2875 train=12 eval=11 loss=none
record 200/799 index=79 train=158 eval=157 loss=none
record 201/799 index=710 train=184 eval=184 loss=none
record 202/799 index=1565 train=191 eval=191 loss=none
record 203/799 index=495 train=189 eval=188 loss=none
record 204/799 index=203 train=166 eval=165 loss=none
record 205/799 index=2688 train=159 eval=159 loss=none
record 206/799 index=19 train=162 eval=161 loss=none
record 207/799 index=3799 train=197 eval=196 loss=none
record 208/799 index=560 train=149 eval=149 loss=none
record 209/799 index=2297 train=163 eval=163 loss=none
record 210/799 index=1094 train=177 eval=176 loss=none
record 211/799 index=90 train=132 eval=131 loss=none
record 212/799 index=1227 train=230 eval=229 loss=none
record 213/799 index=1650 train=154 eval=153 loss=none
record 214/799 index=3781 train=160 eval=159 loss=none
record 215/799 index=2855 train=165 eval=165 loss=none
record 216/799 index=1502 train=168 eval=167 loss=none
record 217/799 index=3751 train=15 eval=14 loss=none
record 218/799 index=2117 train=179 eval=179 loss=none
record 219/799 index=453 train=174 eval=174 loss=none
record 220/799 index=2169 train=157 eval=156 loss=none
record 221/799 index=1772 train=162 eval=161 loss=none
record 222/799 index=1426 train=189 eval=189 loss=none
record 223/799 index=2458 train=154 eval=154 loss=none
record 224/799 index=2472 train=184 eval=184 loss=none
record 225/799 index=2837 train=153 eval=152 loss=none
record 226/799 index=986 train=169 eval=168 loss=none
record 227/799 index=2765 train=161 eval=160 loss=none
record 228/799 index=1089 train=192 eval=192 loss=none
record 229/799 index=2204 train=165 eval=165 loss=none
record 230/799 index=2756 train=130 eval=129 loss=none
record 231/799 index=829 train=207 eval=207 loss=none
record 232/799 index=1773 train=157 eval=157 loss=none
record 233/799 index=996 train=120 eval=120 loss=none
record 234/799 index=644 train=162 eval=161 loss=none
record 235/799 index=2812 train=193 eval=193 loss=none
record 236/799 index=3625 train=130 eval=130 loss=none
record 237/799 index=965 train=193 eval=193 loss=none
record 238/799 index=3076 train=163 eval=162 loss=none
record 239/799 index=1026 train=100 eval=100 loss=none
record 240/799 index=37 train=141 eval=140 loss=none
record 241/799 index=2300 train=124 eval=124 loss=none
record 242/799 index=1333 train=161 eval=161 loss=none
record 243/799 index=3537 train=174 eval=174 loss=none
record 244/799 index=3070 train=173 eval=172 loss=none
record 245/799 index=2954 train=193 eval=192 loss=none
record 246/799 index=3569 train=159 eval=158 loss=none
record 247/799 index=1336 train=175 eval=175 loss=none
record 248/799 index=3840 train=180 eval=179 loss=none
record 249/799 index=756 train=140 eval=140 loss=none
record 250/799 index=3624 train=186 eval=185 loss=none
record 251/799 index=2925 train=210 eval=209 loss=none
record 252/799 index=3483 train=113 eval=112 loss=none
record 253/799 index=231 train=101 eval=101 loss=none
record 254/799 index=3041 train=185 eval=184 loss=none
record 255/799 index=3140 train=155 eval=155 loss=none
record 256/799 index=1078 train=160 eval=160 loss=none
record 257/799 index=2045 train=182 eval=181 loss=none
record 258/799 index=662 train=151 eval=151 loss=none
record 259/799 index=3806 train=234 eval=233 loss=none
record 260/799 index=1448 train=157 eval=157 loss=none
record 261/799 index=1038 train=168 eval=168 loss=none
record 262/799 index=2573 train=186 eval=186 loss=none
record 263/799 index=3696 train=195 eval=194 loss=none
record 264/799 index=1653 train=162 eval=162 loss=none
record 265/799 index=1808 train=93 eval=93 loss=none
record 266/799 index=563 train=176 eval=176 loss=none
record 267/799 index=1946 train=188 eval=188 loss=none
record 268/799 index=345 train=106 eval=105 loss=none
record 269/799 index=3825 train=207 eval=207 loss=none
record 270/799 index=2418 train=162 eval=161 loss=none
record 271/799 index=3341 train=190 eval=190 loss=none
record 272/799 index=1587 train=172 eval=172 loss=none
record 273/799 index=3679 train=163 eval=163 loss=none
record 274/799 index=2351 train=131 eval=131 loss=none
record 275/799 index=201 train=202 eval=201 loss=none
record 276/799 index=1637 train=188 eval=187 loss=none
record 277/799 index=1268 train=148 eval=148 loss=none
record 278/799 index=2040 train=194 eval=193 loss=none
record 279/799 index=1702 train=168 eval=167 loss=none
record 280/799 index=534 train=165 eval=164 loss=none
record 281/799 index=2800 train=193 eval=192 loss=none
record 282/799 index=3833 train=153 eval=153 loss=none
record 283/799 index=1219 train=149 eval=149 loss=none
record 284/799 index=2030 train=115 eval=114 loss=none
record 285/799 index=3120 train=67 eval=66 loss=none
record 286/799 index=3721 train=238 eval=238 loss=none
record 287/799 index=1776 train=162 eval=161 loss=none
record 288/799 index=632 train=187 eval=187 loss=none
record 289/799 index=1457 train=157 eval=157 loss=none
record 290/799 index=108 train=162 eval=162 loss=none
record 291/799 index=93 train=169 eval=168 loss=none
record 292/799 index=2454 train=157 eval=156 loss=none
record 293/799 index=1518 train=139 eval=139 loss=none
record 294/799 index=1827 train=158 eval=157 loss=none
record 295/799 index=2665 train=214 eval=213 loss=none
record 296/799 index=3944 train=165 eval=164 loss=none
record 297/799 index=2874 train=186 eval=185 loss=none
record 298/799 index=2805 train=217 eval=216 loss=none
record 299/799 index=1006 train=114 eval=113 loss=none
record 300/799 index=1020 train=100 eval=100 loss=none
record 301/799 index=2437 train=182 eval=181 loss=none
record 302/799 index=1614 train=152 eval=151 loss=none
record 303/799 index=1675 train=157 eval=156 loss=none
record 304/799 index=3508 train=123 eval=123 loss=none
record 305/799 index=906 train=134 eval=133 loss=none
record 306/799 index=2608 train=235 eval=234 loss=none
record 307/799 index=3667 train=176 eval=176 loss=none
record 308/799 index=2860 train=156 eval=156 loss=none
record 309/799 index=1760 train=196 eval=195 loss=none
record 310/799 index=2132 train=140 eval=140 loss=none
record 311/799 index=3632 train=151 eval=151 loss=none
record 312/799 index=1537 train=191 eval=191 loss=none
record 313/799 index=1430 train=165 eval=165 loss=none
record 314/799 index=1404 train=197 eval=196 loss=none
record 315/799 index=1828 train=221 eval=221 loss=none
record 316/799 index=3407 train=126 eval=126 loss=none
record 317/799 index=1050 train=189 eval=189 loss=none
record 318/799 index=169 train=173 eval=173 loss=none
record 319/799 index=1400 train=182 eval=182 loss=none
record 320/799 index=678 train=142 eval=141 loss=none
record 321/799 index=1060 train=169 eval=169 loss=none
record 322/799 index=846 train=170 eval=169 loss=none
record 323/799 index=2276 train=107 eval=107 loss=none
record 324/799 index=857 train=236 eval=236 loss=none
record 325/799 index=836 train=108 eval=108 loss=none
record 326/799 index=745 train=155 eval=154 loss=none
record 327/799 index=99 train=31 eval=30 loss=none
record 328/799 index=3466 train=178 eval=178 loss=none
record 329/799 index=186 train=148 eval=147 loss=none
record 330/799 index=1672 train=147 eval=146 loss=none
record 331/799 index=194 train=170 eval=169 loss=none
record 332/799 index=3440 train=175 eval=174 loss=none
record 333/799 index=574 train=122 eval=121 loss=none
record 334/799 index=3556 train=16 eval=16 loss=none
record 335/799 index=3890 train=171 eval=170 loss=none
record 336/799 index=3471 train=255 eval=254 loss=none
record 337/799 index=1735 train=105 eval=105 loss=none
record 338/799 index=2927 train=151 eval=150 loss=none
record 339/799 index=486 train=165 eval=164 loss=none
record 340/799 index=1403 train=185 eval=184 loss=none
record 341/799 index=773 train=168 eval=167 loss=none
record 342/799 index=895 train=146 eval=146 loss=none
record 343/799 index=813 train=169 eval=169 loss=none
record 344/799 index=525 train=156 eval=156 loss=none
record 345/799 index=953 train=176 eval=176 loss=none
record 346/799 index=943 train=122 eval=121 loss=none
record 347/799 index=1802 train=146 eval=145 loss=none
record 348/799 index=854 train=180 eval=179 loss=none
record 349/799 index=3861 train=190 eval=189 loss=none
record 350/799 index=1906 train=140 eval=140 loss=none
record 351/799 index=3911 train=155 eval=154 loss=none
record 352/799 index=3669 train=165 eval=165 loss=none
record 353/799 index=3662 train=146 eval=146 loss=none
record 354/799 index=3251 train=212 eval=212 loss=none
record 355/799 index=558 train=167 eval=167 loss=none
record 356/799 index=2379 train=164 eval=164 loss=none
record 357/799 index=3741 train=129 eval=128 loss=none
record 358/799 index=3596 train=181 eval=181 loss=none
record 359/799 index=359 train=173 eval=172 loss=none
record 360/799 index=1047 train=190 eval=189 loss=none
record 361/799 index=2569 train=157 eval=156 loss=none
record 362/799 index=1231 train=174 eval=173 loss=none
record 363/799 index=3641 train=123 eval=122 loss=none
record 364/799 index=1950 train=161 eval=161 loss=none
record 365/799 index=62 train=158 eval=158 loss=none
record 366/799 index=1301 train=15 eval=15 loss=none
record 367/799 index=3953 train=184 eval=184 loss=none
record 368/799 index=2990 train=187 eval=187 loss=none
record 369/799 index=2585 train=128 eval=127 loss=none
record 370/799 index=2427 train=214 eval=214 loss=none
record 371/799 index=726 train=182 eval=181 loss=none
record 372/799 index=3240 train=229 eval=228 loss=none
record 373/799 index=3008 train=12 eval=11 loss=none
record 374/799 index=2721 train=176 eval=175 loss=none
record 375/799 index=3156 train=173 eval=172 loss=none
record 376/799 index=2822 train=129 eval=129 loss=none
record 377/799 index=1875 train=182 eval=181 loss=none
record 378/799 index=2483 train=172 eval=172 loss=none
record 379/799 index=3697 train=124 eval=124 loss=none
record 380/799 index=2710 train=195 eval=195 loss=none
record 381/799 index=3035 train=231 eval=230 loss=none
record 382/799 index=3808 train=162 eval=161 loss=none
record 383/799 index=3146 train=136 eval=136 loss=none
record 384/799 index=1377 train=140 eval=140 loss=none
record 385/799 index=2105 train=159 eval=159 loss=none
record 386/799 index=3623 train=140 eval=139 loss=none
record 387/799 index=1488 train=139 eval=138 loss=none
record 388/799 index=1417 train=162 eval=161 loss=none
record 389/799 index=13 train=133 eval=133 loss=none
record 390/799 index=498 train=165 eval=164 loss=none
record 391/799 index=1608 train=172 eval=172 loss=none
record 392/799 index=3068 train=161 eval=160 loss=none
record 393/799 index=2479 train=83 eval=83 loss=none
record 394/799 index=1195 train=158 eval=157 loss=none
record 395/799 index=321 train=206 eval=205 loss=none
record 396/799 index=2969 train=212 eval=212 loss=none
record 397/799 index=2422 train=195 eval=195 loss=none
record 398/799 index=2347 train=196 eval=196 loss=none
record 399/799 index=157 train=171 eval=170 loss=none
record 400/799 index=3774 train=142 eval=142 loss=none
record 401/799 index=2749 train=149 eval=148 loss=none
record 402/799 index=2466 train=108 eval=107 loss=none
record 403/799 index=3568 train=171 eval=170 loss=none
record 404/799 index=2387 train=187 eval=186 loss=none
record 405/799 index=494 train=190 eval=190 loss=none
record 406/799 index=2401 train=146 eval=146 loss=none
record 407/799 index=3694 train=208 eval=208 loss=none
record 408/799 index=1073 train=176 eval=176 loss=none
record 409/799 index=1626 train=144 eval=143 loss=none
record 410/799 index=1597 train=194 eval=194 loss=none
record 411/799 index=386 train=244 eval=243 loss=none
record 412/799 index=2168 train=147 eval=147 loss=none
record 413/799 index=3991 train=180 eval=180 loss=none
record 414/799 index=1065 train=221 eval=220 loss=none
record 415/799 index=1561 train=183 eval=183 loss=none
record 416/799 index=1238 train=69 eval=68 loss=none
record 417/799 index=1102 train=185 eval=184 loss=none
record 418/799 index=3390 train=183 eval=183 loss=none
record 419/799 index=3252 train=209 eval=208 loss=none
record 420/799 index=636 train=154 eval=154 loss=none
record 421/799 index=40 train=155 eval=155 loss=none
record 422/799 index=808 train=143 eval=142 loss=none
record 423/799 index=1028 train=193 eval=193 loss=none
record 424/799 index=1126 train=167 eval=166 loss=none
record 425/799 index=2053 train=156 eval=155 loss=none
record 426/799 index=45 train=169 eval=169 loss=none
record 427/799 index=2823 train=149 eval=148 loss=none
record 428/799 index=2766 train=157 eval=156 loss=none
record 429/799 index=1578 train=144 eval=144 loss=none
record 430/799 index=3719 train=145 eval=145 loss=none
record 431/799 index=3560 train=159 eval=159 loss=none
record 432/799 index=3154 train=155 eval=154 loss=none
record 433/799 index=3183 train=135 eval=135 loss=none
record 434/799 index=2842 train=124 eval=124 loss=none
record 435/799 index=771 train=177 eval=177 loss=none
record 436/799 index=2390 train=168 eval=168 loss=none
record 437/799 index=1173 train=168 eval=168 loss=none
record 438/799 index=1944 train=171 eval=170 loss=none
record 439/799 index=2739 train=174 eval=174 loss=none
record 440/799 index=3493 train=144 eval=144 loss=none
record 441/799 index=181 train=166 eval=166 loss=none
record 442/799 index=1674 train=229 eval=228 loss=none
record 443/799 index=791 train=149 eval=148 loss=none
record 444/799 index=931 train=181 eval=180 loss=none
record 445/799 index=1804 train=139 eval=138 loss=none
record 446/799 index=1796 train=239 eval=238 loss=none
record 447/799 index=769 train=106 eval=106 loss=none
record 448/799 index=1526 train=192 eval=191 loss=none
record 449/799 index=2188 train=208 eval=208 loss=none
record 450/799 index=778 train=172 eval=171 loss=none
record 451/799 index=605 train=164 eval=164 loss=none
record 452/799 index=2702 train=158 eval=157 loss=none
record 453/799 index=661 train=169 eval=168 loss=none
record 454/799 index=3664 train=129 eval=128 loss=none
record 455/799 index=1114 train=162 eval=162 loss=none
record 456/799 index=3482 train=186 eval=185 loss=none
record 457/799 index=577 train=101 eval=100 loss=none
record 458/799 index=2223 train=153 eval=153 loss=none
record 459/799 index=3085 train=43 eval=42 loss=none
record 460/799 index=2792 train=163 eval=162 loss=none
record 461/799 index=1004 train=149 eval=149 loss=none
record 462/799 index=666 train=206 eval=206 loss=none
record 463/799 index=3437 train=196 eval=196 loss=none
record 464/799 index=3973 train=168 eval=168 loss=none
record 465/799 index=3329 train=173 eval=173 loss=none
record 466/799 index=1862 train=129 eval=128 loss=none
record 467/799 index=2889 train=159 eval=159 loss=none
record 468/799 index=2879 train=146 eval=145 loss=none
record 469/799 index=3566 train=199 eval=198 loss=none
record 470/799 index=399 train=158 eval=158 loss=none
record 471/799 index=3269 train=171 eval=170 loss=none
record 472/799 index=2471 train=172 eval=171 loss=none
record 473/799 index=3873 train=194 eval=194 loss=none
record 474/799 index=1185 train=18 eval=18 loss=none
record 475/799 index=2942 train=177 eval=177 loss=none
record 476/799 index=3164 train=188 eval=187 loss=none
record 477/799 index=110 train=141 eval=140 loss=none
record 478/799 index=880 train=211 eval=211 loss=none
record 479/799 index=2778 train=155 eval=155 loss=none
record 480/799 index=1379 train=55 eval=55 loss=none
record 481/799 index=2902 train=154 eval=153 loss=none
record 482/799 index=3801 train=153 eval=152 loss=none
record 483/799 index=314 train=215 eval=215 loss=none
record 484/799 index=3804 train=186 eval=186 loss=none
record 485/799 index=3388 train=182 eval=182 loss=none
record 486/799 index=2637 train=163 eval=162 loss=none
record 487/799 index=1012 train=186 eval=185 loss=none
record 488/799 index=2270 train=182 eval=182 loss=none
record 489/799 index=1412 train=138 eval=138 loss=none
record 490/799 index=2501 train=199 eval=198 loss=none
record 491/799 index=790 train=157 eval=156 loss=none
record 492/799 index=1533 train=134 eval=133 loss=none
record 493/799 index=2610 train=129 eval=128 loss=none
record 494/799 index=1780 train=216 eval=216 loss=none
record 495/799 index=1727 train=159 eval=159 loss=none
record 496/799 index=3613 train=186 eval=185 loss=none
record 497/799 index=3743 train=173 eval=172 loss=none
record 498/799 index=2992 train=145 eval=144 loss=none
record 499/799 index=3784 train=167 eval=166 loss=none
record 500/799 index=913 train=138 eval=137 loss=none
record 501/799 index=1586 train=146 eval=145 loss=none
record 502/799 index=1217 train=195 eval=195 loss=none
record 503/799 index=224 train=255 eval=254 loss=none
record 504/799 index=1554 train=143 eval=143 loss=none
record 505/799 index=3316 train=168 eval=168 loss=none
record 506/799 index=2157 train=102 eval=101 loss=none
record 507/799 index=758 train=167 eval=166 loss=none
record 508/799 index=2130 train=138 eval=137 loss=none
record 509/799 index=792 train=172 eval=172 loss=none
record 510/799 index=3185 train=179 eval=179 loss=none
record 511/799 index=256 train=156 eval=155 loss=none
record 512/799 index=2509 train=199 eval=198 loss=none
record 513/799 index=3628 train=144 eval=144 loss=none
record 514/799 index=804 train=93 eval=93 loss=none
record 515/799 index=383 train=227 eval=226 loss=none
record 516/799 index=2352 train=141 eval=140 loss=none
record 517/799 index=2274 train=177 eval=177 loss=none
record 518/799 index=1335 train=192 eval=192 loss=none
record 519/799 index=909 train=169 eval=169 loss=none
record 520/799 index=3587 train=178 eval=177 loss=none
record 521/799 index=1030 train=165 eval=164 loss=none
record 522/799 index=799 train=196 eval=196 loss=none
record 523/799 index=1535 train=192 eval=192 loss=none
record 524/799 index=3268 train=174 eval=174 loss=none
record 525/799 index=3 train=155 eval=155 loss=none
record 526/799 index=3877 train=133 eval=132 loss=none
record 527/799 index=7 train=217 eval=217 loss=none
record 528/799 index=3897 train=137 eval=137 loss=none
record 529/799 index=2410 train=160 eval=159 loss=none
record 530/799 index=403 train=148 eval=148 loss=none
record 531/799 index=3415 train=203 eval=202 loss=none
record 532/799 index=2916 train=247 eval=246 loss=none
record 533/799 index=929 train=173 eval=172 loss=none
record 534/799 index=3133 train=182 eval=182 loss=none
record 535/799 index=3724 train=105 eval=105 loss=none
record 536/799 index=2462 train=211 eval=211 loss=none
record 537/799 index=2054 train=12 eval=11 loss=none
record 538/799 index=2684 train=155 eval=155 loss=none
record 539/799 index=3582 train=191 eval=190 loss=none
record 540/799 index=3301 train=104 eval=104 loss=none
record 541/799 index=3946 train=149 eval=149 loss=none
record 542/799 index=1933 train=163 eval=162 loss=none
record 543/799 index=1503 train=163 eval=163 loss=none
record 544/799 index=2601 train=191 eval=190 loss=none
record 545/799 index=372 train=200 eval=199 loss=none
record 546/799 index=2353 train=176 eval=175 loss=none
record 547/799 index=1993 train=202 eval=202 loss=none
record 548/799 index=3178 train=223 eval=222 loss=none
record 549/799 index=318 train=235 eval=234 loss=none
record 550/799 index=2268 train=135 eval=135 loss=none
record 551/799 index=1719 train=154 eval=154 loss=none
record 552/799 index=1447 train=137 eval=137 loss=none
record 553/799 index=2539 train=177 eval=177 loss=none
record 554/799 index=427 train=145 eval=144 loss=none
record 555/799 index=899 train=172 eval=172 loss=none
record 556/799 index=3843 train=168 eval=167 loss=none
record 557/799 index=2010 train=152 eval=151 loss=none
record 558/799 index=3320 train=162 eval=162 loss=none
record 559/799 index=2711 train=169 eval=169 loss=none
record 560/799 index=1925 train=174 eval=173 loss=none
record 561/799 index=262 train=194 eval=193 loss=none
record 562/799 index=2101 train=175 eval=175 loss=none
record 563/799 index=936 train=207 eval=206 loss=none
record 564/799 index=3866 train=155 eval=155 loss=none
record 565/799 index=171 train=168 eval=167 loss=none
